Time,Object,Error,Delta Error,Left Motor,Right Motor
13.184000000000001,383,-7,0,9.407002747428278,7.9958974048888205
13.216000000000001,383,-7,0,9.407002747428278,7.9958974048888205
13.248000000000001,384,-8,-1,9.463812436289503,7.628925820638045
13.280000000000001,383,-7,1,9.407002747428278,8.033080721027586
13.312000000000001,384,-8,-1,9.463812436289503,7.628925820638045
13.344,384,-8,0,9.463812436289503,7.866942719116633
13.376,384,-8,0,9.463812436289503,7.866942719116633
13.408,383,-7,1,9.407002747428278,8.033080721027586
13.44,384,-8,-1,9.463812436289503,7.628925820638045
13.472,384,-8,0,9.463812436289503,7.866942719116633
13.504,384,-8,0,9.463812436289503,7.866942719116633
13.536,384,-8,0,9.463812436289503,7.866942719116633
13.568,383,-7,1,9.407002747428278,8.033080721027586
13.6,384,-8,-1,9.463812436289503,7.628925820638045
13.632,384,-8,0,9.463812436289503,7.866942719116633
13.664,385,-9,-1,9.52069425901202,7.504470349445681
13.696,384,-8,1,9.463812436289503,7.90616322752763
13.728,384,-8,0,9.463812436289503,7.866942719116633
13.76,384,-8,0,9.463812436289503,7.866942719116633
13.792,385,-9,-1,9.52069425901202,7.504470349445681
13.824,384,-8,1,9.463812436289503,7.90616322752763
13.856,385,-9,-1,9.52069425901202,7.504470349445681
13.888,384,-8,1,9.463812436289503,7.90616322752763
13.92,385,-9,-1,9.52069425901202,7.504470349445681
13.952,384,-8,1,9.463812436289503,7.90616322752763
13.984,385,-9,-1,9.52069425901202,7.504470349445681
14.016,385,-9,0,9.52069425901202,7.740295331501109
14.048,385,-9,0,9.52069425901202,7.740295331501109
14.08,385,-9,0,9.52069425901202,7.740295331501109
14.112,385,-9,0,9.52069425901202,7.740295331501109
14.144,384,-8,1,9.463812436289503,7.90616322752763
14.176,385,-9,-1,9.52069425901202,7.504470349445681
14.208,385,-9,0,9.52069425901202,7.740295331501109
14.24,385,-9,0,9.52069425901202,7.740295331501109
14.272,386,-10,-1,9.577777777777781,7.381721157459603
14.304,385,-9,1,9.52069425901202,7.781523384707717
14.336,385,-9,0,9.52069425901202,7.740295331501109
14.368,385,-9,0,9.52069425901202,7.740295331501109
14.4,386,-10,-1,9.577777777777781,7.381721157459603
14.432,385,-9,1,9.52069425901202,7.781523384707717
14.464,385,-9,0,9.52069425901202,7.740295331501109
14.496,385,-9,0,9.52069425901202,7.740295331501109
14.528,385,-9,0,9.52069425901202,7.740295331501109
14.56,385,-9,0,9.52069425901202,7.740295331501109
14.592,385,-9,0,9.52069425901202,7.740295331501109
14.624,385,-9,0,9.52069425901202,7.740295331501109
14.656,385,-9,0,9.52069425901202,7.740295331501109
14.688,385,-9,0,9.52069425901202,7.740295331501109
14.72,385,-9,0,9.52069425901202,7.740295331501109
14.752,385,-9,0,9.52069425901202,7.740295331501109
14.784,385,-9,0,9.52069425901202,7.740295331501109
14.816,385,-9,0,9.52069425901202,7.740295331501109
14.848,385,-9,0,9.52069425901202,7.740295331501109
14.88,385,-9,0,9.52069425901202,7.740295331501109
14.912,385,-9,0,9.52069425901202,7.740295331501109
14.944,385,-9,0,9.52069425901202,7.740295331501109
14.976,385,-9,0,9.52069425901202,7.740295331501109
15.008000000000001,385,-9,0,9.52069425901202,7.740295331501109
15.040000000000001,384,-8,1,9.463812436289503,7.90616322752763
15.072000000000001,385,-9,-1,9.52069425901202,7.504470349445681
15.104000000000001,385,-9,0,9.52069425901202,7.740295331501109
15.136000000000001,385,-9,0,9.52069425901202,7.740295331501109
15.168000000000001,384,-8,1,9.463812436289503,7.90616322752763
15.200000000000001,384,-8,0,9.463812436289503,7.866942719116633
15.232000000000001,384,-8,0,9.463812436289503,7.866942719116633
15.264000000000001,384,-8,0,9.463812436289503,7.866942719116633
15.296000000000001,384,-8,0,9.463812436289503,7.866942719116633
15.328000000000001,385,-9,-1,9.52069425901202,7.504470349445681
15.36,383,-7,2,9.407002747428278,8.068924444803141
15.392,384,-8,-1,9.463812436289503,7.628925820638045
15.424,384,-8,0,9.463812436289503,7.866942719116633
15.456,384,-8,0,9.463812436289503,7.866942719116633
15.488,384,-8,0,9.463812436289503,7.866942719116633
15.52,384,-8,0,9.463812436289503,7.866942719116633
15.552,384,-8,0,9.463812436289503,7.866942719116633
15.584,385,-9,-1,9.52069425901202,7.504470349445681
15.616,385,-9,0,9.52069425901202,7.740295331501109
15.648,384,-8,1,9.463812436289503,7.90616322752763
15.68,384,-8,0,9.463812436289503,7.866942719116633
15.712,384,-8,0,9.463812436289503,7.866942719116633
15.744,384,-8,0,9.463812436289503,7.866942719116633
15.776,384,-8,0,9.463812436289503,7.866942719116633
15.808,384,-8,0,9.463812436289503,7.866942719116633
15.84,383,-7,1,9.407002747428278,8.033080721027586
15.872,383,-7,0,9.407002747428278,7.9958974048888205
15.904,383,-7,0,9.407002747428278,7.9958974048888205
15.936,383,-7,0,9.407002747428278,7.9958974048888205
15.968,382,-6,1,9.350134667179688,8.162655279146026
16.0,383,-7,-1,9.407002747428278,7.7554443929897285
16.032,382,-6,1,9.350134667179688,8.162655279146026
16.064,382,-6,0,9.350134667179688,8.12755182366833
16.096,382,-6,0,9.350134667179688,8.12755182366833
16.128,382,-6,0,9.350134667179688,8.12755182366833
16.16,382,-6,0,9.350134667179688,8.12755182366833
16.192,382,-6,0,9.350134667179688,8.12755182366833
16.224,382,-6,0,9.350134667179688,8.12755182366833
16.256,382,-6,0,9.350134667179688,8.12755182366833
16.288,382,-6,0,9.350134667179688,8.12755182366833
16.32,382,-6,0,9.350134667179688,8.12755182366833
16.352,382,-6,0,9.350134667179688,8.12755182366833
16.384,382,-6,0,9.350134667179688,8.12755182366833
16.416,382,-6,0,9.350134667179688,8.12755182366833
16.448,382,-6,0,9.350134667179688,8.12755182366833
16.48,382,-6,0,9.350134667179688,8.12755182366833
16.512,382,-6,0,9.350134667179688,8.12755182366833
16.544,382,-6,0,9.350134667179688,8.12755182366833
16.576,382,-6,0,9.350134667179688,8.12755182366833
16.608,381,-5,1,9.293075684380034,8.295290674085665
16.64,382,-6,-1,9.350134667179688,7.88440227984444
16.672,381,-5,1,9.293075684380034,8.295290674085665
16.704,381,-5,0,9.293075684380034,8.26232380502402
16.736,381,-5,0,9.293075684380034,8.26232380502402
16.768,381,-5,0,9.293075684380034,8.26232380502402
16.8,381,-5,0,9.293075684380034,8.26232380502402
16.832,381,-5,0,9.293075684380034,8.26232380502402
16.864,380,-4,1,9.235690235690235,8.431419489080012
16.896,381,-5,-1,9.293075684380034,8.016199014243025
16.928,380,-4,1,9.235690235690235,8.431419489080012
16.96,380,-4,0,9.235690235690235,8.40066127473422
16.992,381,-5,-1,9.293075684380034,8.016199014243025
17.024,380,-4,1,9.235690235690235,8.431419489080012
17.056,380,-4,0,9.235690235690235,8.40066127473422
17.088,380,-4,0,9.235690235690235,8.40066127473422
17.12,380,-4,0,9.235690235690235,8.40066127473422
17.152,380,-4,0,9.235690235690235,8.40066127473422
17.184,380,-4,0,9.235690235690235,8.40066127473422
17.216,380,-4,0,9.235690235690235,8.40066127473422
17.248,380,-4,0,9.235690235690235,8.40066127473422
17.28,380,-4,0,9.235690235690235,8.40066127473422
17.312,380,-4,0,9.235690235690235,8.40066127473422
17.344,380,-4,0,9.235690235690235,8.40066127473422
17.376,380,-4,0,9.235690235690235,8.40066127473422
17.408,380,-4,0,9.235690235690235,8.40066127473422
17.44,379,-3,1,9.17783857729138,8.57150816665603
17.472,380,-4,-1,9.235690235690235,8.151261852388027
17.504,379,-3,1,9.17783857729138,8.57150816665603
17.536,379,-3,0,9.17783857729138,8.543047592433778
17.568,379,-3,0,9.17783857729138,8.543047592433778
17.6,379,-3,0,9.17783857729138,8.543047592433778
17.632,379,-3,0,9.17783857729138,8.543047592433778
17.664,380,-4,-1,9.235690235690235,8.151261852388027
17.696,379,-3,1,9.17783857729138,8.57150816665603
17.728,379,-3,0,9.17783857729138,8.543047592433778
17.76,378,-2,1,9.119375573921033,8.716062782883826
17.792,378,-2,0,9.119375573921033,8.690007666419785
17.824,379,-3,-1,9.17783857729138,8.290050759975122
17.856,378,-2,1,9.119375573921033,8.716062782883826
17.888,378,-2,0,9.119375573921033,8.690007666419785
17.92,378,-2,0,9.119375573921033,8.690007666419785
17.952,378,-2,0,9.119375573921033,8.690007666419785
17.984,378,-2,0,9.119375573921033,8.690007666419785
18.016000000000002,378,-2,0,9.119375573921033,8.690007666419785
18.048000000000002,378,-2,0,9.119375573921033,8.690007666419785
18.080000000000002,379,-3,-1,9.17783857729138,8.290050759975122
18.112000000000002,378,-2,1,9.119375573921033,8.716062782883826
18.144000000000002,378,-2,0,9.119375573921033,8.690007666419785
18.176000000000002,378,-2,0,9.119375573921033,8.690007666419785
18.208000000000002,378,-2,0,9.119375573921033,8.690007666419785
18.240000000000002,378,-2,0,9.119375573921033,8.690007666419785
18.272000000000002,378,-2,0,9.119375573921033,8.690007666419785
18.304000000000002,378,-2,0,9.119375573921033,8.690007666419785
18.336000000000002,378,-2,0,9.119375573921033,8.690007666419785
18.368000000000002,378,-2,0,9.119375573921033,8.690007666419785
18.400000000000002,378,-2,0,9.119375573921033,8.690007666419785
18.432000000000002,378,-2,0,9.119375573921033,8.690007666419785
18.464,378,-2,0,9.119375573921033,8.690007666419785
18.496,378,-2,0,9.119375573921033,8.690007666419785
18.528,377,-1,1,9.06019182008599,8.875921682897419
18.56,378,-2,-1,9.119375573921033,8.4330641108134
18.592,377,-1,1,9.06019182008599,8.875921682897419
18.624,377,-1,0,9.060149381981624,8.842115017151277
18.656,378,-2,-1,9.119375573921033,8.4330641108134
18.688,377,-1,1,9.06019182008599,8.875921682897419
18.72,377,-1,0,9.060149381981624,8.842115017151277
18.752,377,-1,0,9.060149381981624,8.842115017151277
18.784,377,-1,0,9.060149381981624,8.842115017151277
18.816,378,-2,-1,9.119375573921033,8.4330641108134
18.848,377,-1,1,9.06019182008599,8.875921682897419
18.88,378,-2,-1,9.119375573921033,8.4330641108134
18.912,377,-1,1,9.06019182008599,8.875921682897419
18.944,377,-1,0,9.060149381981624,8.842115017151277
18.976,377,-1,0,9.060149381981624,8.842115017151277
19.008,378,-2,-1,9.119375573921033,8.4330641108134
19.04,377,-1,1,9.06019182008599,8.875921682897419
19.072,377,-1,0,9.060149381981624,8.842115017151277
19.104,377,-1,0,9.060149381981624,8.842115017151277
19.136,377,-1,0,9.060149381981624,8.842115017151277
19.168,378,-2,-1,9.119375573921033,8.4330641108134
19.2,377,-1,1,9.06019182008599,8.875921682897419
19.232,377,-1,0,9.060149381981624,8.842115017151277
19.264,377,-1,0,9.060149381981624,8.842115017151277
19.296,377,-1,0,9.060149381981624,8.842115017151277
19.328,377,-1,0,9.060149381981624,8.842115017151277
19.36,377,-1,0,9.060149381981624,8.842115017151277
19.392,378,-2,-1,9.119375573921033,8.4330641108134
19.424,377,-1,1,9.06019182008599,8.875921682897419
19.456,377,-1,0,9.060149381981624,8.842115017151277
19.488,377,-1,0,9.060149381981624,8.842115017151277
19.52,377,-1,0,9.060149381981624,8.842115017151277
19.552,377,-1,0,9.060149381981624,8.842115017151277
19.584,377,-1,0,9.060149381981624,8.842115017151277
19.616,377,-1,0,9.060149381981624,8.842115017151277
19.648,377,-1,0,9.060149381981624,8.842115017151277
19.68,377,-1,0,9.060149381981624,8.842115017151277
19.712,377,-1,0,9.060149381981624,8.842115017151277
19.744,377,-1,0,9.060149381981624,8.842115017151277
19.776,377,-1,0,9.060149381981624,8.842115017151277
19.808,377,-1,0,9.060149381981624,8.842115017151277
19.84,377,-1,0,9.060149381981624,8.842115017151277
19.872,377,-1,0,9.060149381981624,8.842115017151277
19.904,377,-1,0,9.060149381981624,8.842115017151277
19.936,377,-1,0,9.060149381981624,8.842115017151277
19.968,377,-1,0,9.060149381981624,8.842115017151277
20.0,377,-1,0,9.060149381981624,8.842115017151277
20.032,377,-1,0,9.060149381981624,8.842115017151277
20.064,376,0,1,9.000000000000002,9.07507218479307
20.096,377,-1,-1,9.07507218479307,8.632229748555659
20.128,376,0,1,9.000000000000002,9.07507218479307
20.16,376,0,0,9.000000000000004,9.000000000000004
20.192,377,-1,-1,9.07507218479307,8.632229748555659
20.224,376,0,1,9.000000000000002,9.07507218479307
20.256,377,-1,-1,9.07507218479307,8.632229748555659
20.288,376,0,1,9.000000000000002,9.07507218479307
20.32,377,-1,-1,9.07507218479307,8.632229748555659
20.352,376,0,1,9.000000000000002,9.07507218479307
20.384,377,-1,-1,9.07507218479307,8.632229748555659
20.416,377,-1,0,9.060149381981624,8.842115017151277
20.448,376,0,1,9.000000000000002,9.07507218479307
20.48,377,-1,-1,9.07507218479307,8.632229748555659
20.512,376,0,1,9.000000000000002,9.07507218479307
20.544,376,0,0,9.000000000000004,9.000000000000004
20.576,376,0,0,9.000000000000004,9.000000000000004
20.608,376,0,0,9.000000000000004,9.000000000000004
20.64,377,-1,-1,9.07507218479307,8.632229748555659
20.672,376,0,1,9.000000000000002,9.07507218479307
20.704,377,-1,-1,9.07507218479307,8.632229748555659
20.736,376,0,1,9.000000000000002,9.07507218479307
20.768,376,0,0,9.000000000000004,9.000000000000004
20.8,376,0,0,9.000000000000004,9.000000000000004
20.832,376,0,0,9.000000000000004,9.000000000000004
20.864,377,-1,-1,9.07507218479307,8.632229748555659
20.896,376,0,1,9.000000000000002,9.07507218479307
20.928,377,-1,-1,9.07507218479307,8.632229748555659
20.96,376,0,1,9.000000000000002,9.07507218479307
20.992,377,-1,-1,9.07507218479307,8.632229748555659
21.024,377,-1,0,9.060149381981624,8.842115017151277
21.056,377,-1,0,9.060149381981624,8.842115017151277
21.088,376,0,1,9.000000000000002,9.07507218479307
21.12,377,-1,-1,9.07507218479307,8.632229748555659
21.152,376,0,1,9.000000000000002,9.07507218479307
21.184,377,-1,-1,9.07507218479307,8.632229748555659
21.216,376,0,1,9.000000000000002,9.07507218479307
21.248,376,0,0,9.000000000000004,9.000000000000004
21.28,377,-1,-1,9.07507218479307,8.632229748555659
21.312,377,-1,0,9.060149381981624,8.842115017151277
21.344,376,0,1,9.000000000000002,9.07507218479307
21.376,376,0,0,9.000000000000004,9.000000000000004
21.408,377,-1,-1,9.07507218479307,8.632229748555659
21.44,376,0,1,9.000000000000002,9.07507218479307
21.472,376,0,0,9.000000000000004,9.000000000000004
21.504,377,-1,-1,9.07507218479307,8.632229748555659
21.536,376,0,1,9.000000000000002,9.07507218479307
21.568,377,-1,-1,9.07507218479307,8.632229748555659
21.6,376,0,1,9.000000000000002,9.07507218479307
21.632,376,0,0,9.000000000000004,9.000000000000004
21.664,377,-1,-1,9.07507218479307,8.632229748555659
21.696,376,0,1,9.000000000000002,9.07507218479307
21.728,376,0,0,9.000000000000004,9.000000000000004
21.76,377,-1,-1,9.07507218479307,8.632229748555659
21.792,376,0,1,9.000000000000002,9.07507218479307
21.824,377,-1,-1,9.07507218479307,8.632229748555659
21.856,376,0,1,9.000000000000002,9.07507218479307
21.888,376,0,0,9.000000000000004,9.000000000000004
21.92,377,-1,-1,9.07507218479307,8.632229748555659
21.952,376,0,1,9.000000000000002,9.07507218479307
21.984,376,0,0,9.000000000000004,9.000000000000004
22.016000000000002,377,-1,-1,9.07507218479307,8.632229748555659
22.048000000000002,376,0,1,9.000000000000002,9.07507218479307
22.080000000000002,377,-1,-1,9.07507218479307,8.632229748555659
22.112000000000002,376,0,1,9.000000000000002,9.07507218479307
22.144000000000002,376,0,0,9.000000000000004,9.000000000000004
22.176000000000002,377,-1,-1,9.07507218479307,8.632229748555659
22.208000000000002,376,0,1,9.000000000000002,9.07507218479307
22.240000000000002,377,-1,-1,9.07507218479307,8.632229748555659
22.272000000000002,376,0,1,9.000000000000002,9.07507218479307
22.304000000000002,376,0,0,9.000000000000004,9.000000000000004
22.336000000000002,377,-1,-1,9.07507218479307,8.632229748555659
22.368000000000002,376,0,1,9.000000000000002,9.07507218479307
22.400000000000002,376,0,0,9.000000000000004,9.000000000000004
22.432000000000002,376,0,0,9.000000000000004,9.000000000000004
22.464000000000002,377,-1,-1,9.07507218479307,8.632229748555659
22.496000000000002,376,0,1,9.000000000000002,9.07507218479307
22.528,376,0,0,9.000000000000004,9.000000000000004
22.56,377,-1,-1,9.07507218479307,8.632229748555659
22.592,376,0,1,9.000000000000002,9.07507218479307
22.624,377,-1,-1,9.07507218479307,8.632229748555659
22.656,376,0,1,9.000000000000002,9.07507218479307
22.688,376,0,0,9.000000000000004,9.000000000000004
22.72,377,-1,-1,9.07507218479307,8.632229748555659
22.752,376,0,1,9.000000000000002,9.07507218479307
22.784,376,0,0,9.000000000000004,9.000000000000004
22.816,376,0,0,9.000000000000004,9.000000000000004
22.848,377,-1,-1,9.07507218479307,8.632229748555659
22.88,376,0,1,9.000000000000002,9.07507218479307
22.912,376,0,0,9.000000000000004,9.000000000000004
22.944,376,0,0,9.000000000000004,9.000000000000004
22.976,377,-1,-1,9.07507218479307,8.632229748555659
23.008,376,0,1,9.000000000000002,9.07507218479307
23.04,376,0,0,9.000000000000004,9.000000000000004
23.072,376,0,0,9.000000000000004,9.000000000000004
23.104,376,0,0,9.000000000000004,9.000000000000004
23.136,376,0,0,9.000000000000004,9.000000000000004
23.168,376,0,0,9.000000000000004,9.000000000000004
23.2,376,0,0,9.000000000000004,9.000000000000004
23.232,377,-1,-1,9.07507218479307,8.632229748555659
23.264,376,0,1,9.000000000000002,9.07507218479307
23.296,376,0,0,9.000000000000004,9.000000000000004
23.328,376,0,0,9.000000000000004,9.000000000000004
23.36,377,-1,-1,9.07507218479307,8.632229748555659
23.392,376,0,1,9.000000000000002,9.07507218479307
23.424,376,0,0,9.000000000000004,9.000000000000004
23.456,377,-1,-1,9.07507218479307,8.632229748555659
23.488,376,0,1,9.000000000000002,9.07507218479307
23.52,376,0,0,9.000000000000004,9.000000000000004
23.552,376,0,0,9.000000000000004,9.000000000000004
23.584,376,0,0,9.000000000000004,9.000000000000004
23.616,376,0,0,9.000000000000004,9.000000000000004
23.648,377,-1,-1,9.07507218479307,8.632229748555659
23.68,376,0,1,9.000000000000002,9.07507218479307
23.712,376,0,0,9.000000000000004,9.000000000000004
23.744,376,0,0,9.000000000000004,9.000000000000004
23.776,376,0,0,9.000000000000004,9.000000000000004
23.808,376,0,0,9.000000000000004,9.000000000000004
23.84,376,0,0,9.000000000000004,9.000000000000004
23.872,376,0,0,9.000000000000004,9.000000000000004
23.904,375,1,1,8.632229748555659,9.07507218479307
23.936,376,0,-1,9.07507218479307,9.000000000000002
23.968,375,1,1,8.632229748555659,9.07507218479307
24.0,376,0,-1,9.07507218479307,9.000000000000002
24.032,376,0,0,9.000000000000004,9.000000000000004
24.064,376,0,0,9.000000000000004,9.000000000000004
24.096,376,0,0,9.000000000000004,9.000000000000004
24.128,376,0,0,9.000000000000004,9.000000000000004
24.16,375,1,1,8.632229748555659,9.07507218479307
24.192,376,0,-1,9.07507218479307,9.000000000000002
24.224,376,0,0,9.000000000000004,9.000000000000004
24.256,375,1,1,8.632229748555659,9.07507218479307
24.288,376,0,-1,9.07507218479307,9.000000000000002
24.32,377,-1,-1,9.07507218479307,8.632229748555659
24.352,375,1,2,8.631029703357985,9.148976807639835
24.384,376,0,-1,9.07507218479307,9.000000000000002
24.416,375,1,1,8.632229748555659,9.07507218479307
24.448,377,-1,-2,9.148976807639835,8.631029703357985
24.48,375,1,2,8.631029703357985,9.148976807639835
24.512,376,0,-1,9.07507218479307,9.000000000000002
24.544,376,0,0,9.000000000000004,9.000000000000004
24.576,376,0,0,9.000000000000004,9.000000000000004
24.608,375,1,1,8.632229748555659,9.07507218479307
24.64,376,0,-1,9.07507218479307,9.000000000000002
24.672,375,1,1,8.632229748555659,9.07507218479307
24.704,376,0,-1,9.07507218479307,9.000000000000002
24.736,375,1,1,8.632229748555659,9.07507218479307
24.768,376,0,-1,9.07507218479307,9.000000000000002
24.8,376,0,0,9.000000000000004,9.000000000000004
24.832,376,0,0,9.000000000000004,9.000000000000004
24.864,375,1,1,8.632229748555659,9.07507218479307
24.896,376,0,-1,9.07507218479307,9.000000000000002
24.928,376,0,0,9.000000000000004,9.000000000000004
24.96,376,0,0,9.000000000000004,9.000000000000004
24.992,375,1,1,8.632229748555659,9.07507218479307
25.024,376,0,-1,9.07507218479307,9.000000000000002
25.056,375,1,1,8.632229748555659,9.07507218479307
25.088,376,0,-1,9.07507218479307,9.000000000000002
25.12,376,0,0,9.000000000000004,9.000000000000004
25.152,375,1,1,8.632229748555659,9.07507218479307
25.184,376,0,-1,9.07507218479307,9.000000000000002
25.216,376,0,0,9.000000000000004,9.000000000000004
25.248,375,1,1,8.632229748555659,9.07507218479307
25.28,376,0,-1,9.07507218479307,9.000000000000002
25.312,376,0,0,9.000000000000004,9.000000000000004
25.344,376,0,0,9.000000000000004,9.000000000000004
25.376,375,1,1,8.632229748555659,9.07507218479307
25.408,376,0,-1,9.07507218479307,9.000000000000002
25.44,376,0,0,9.000000000000004,9.000000000000004
25.472,375,1,1,8.632229748555659,9.07507218479307
25.504,377,-1,-2,9.148976807639835,8.631029703357985
25.536,376,0,1,9.000000000000002,9.07507218479307
25.568,375,1,1,8.632229748555659,9.07507218479307
25.6,376,0,-1,9.07507218479307,9.000000000000002
25.632,376,0,0,9.000000000000004,9.000000000000004
25.664,375,1,1,8.632229748555659,9.07507218479307
25.696,376,0,-1,9.07507218479307,9.000000000000002
25.728,376,0,0,9.000000000000004,9.000000000000004
25.76,376,0,0,9.000000000000004,9.000000000000004
25.792,375,1,1,8.632229748555659,9.07507218479307
25.824,376,0,-1,9.07507218479307,9.000000000000002
25.856,376,0,0,9.000000000000004,9.000000000000004
25.888,376,0,0,9.000000000000004,9.000000000000004
25.92,375,1,1,8.632229748555659,9.07507218479307
25.952,376,0,-1,9.07507218479307,9.000000000000002
25.984,376,0,0,9.000000000000004,9.000000000000004
26.016000000000002,376,0,0,9.000000000000004,9.000000000000004
26.048000000000002,376,0,0,9.000000000000004,9.000000000000004
26.080000000000002,377,-1,-1,9.07507218479307,8.632229748555659
26.112000000000002,377,-1,0,9.060149381981624,8.842115017151277
26.144000000000002,377,-1,0,9.060149381981624,8.842115017151277
26.176000000000002,377,-1,0,9.060149381981624,8.842115017151277
26.208000000000002,378,-2,-1,9.119375573921033,8.4330641108134
